836	1296	17340	2012	-550	2536	-18	-21	-24	48301
832	996	17332	809	-146	-319	-20	-23	-26	48352
824	112	17092	581	-525	-5	-19	-22	-25	48401
864	396	17704	265	-22	-75	-17	-22	-25	48448
836	336	17124	418	320	-164	-17	-22	-26	48495
832	424	17152	92	-441	247	-20	-24	-25	48543
840	388	17384	709	759	-144	-22	-22	-25	48589
756	492	17272	-13	-218	558	-20	-24	-25	48637
832	592	17428	63	71	415	-19	-21	-27	48685
-512	-1340	17832	1828	440	2761	-19	-25	-26	48730
736	616	17280	-57	70	2564	-17	-23	-25	48782
712	2364	17312	881	-131	4842	-17	-20	-27	48829
1176	544	17432	1770	655	5403	-17	-21	-28	48879
388	296	17480	315	62	6535	-14	-21	-27	48928
1484	2220	16768	2763	804	6714	-15	-22	-27	48975
1048	44	17328	849	-212	5345	-12	-22	-28	49026
604	2044	17356	1339	404	6238	-12	-21	-29	49075
680	1116	17632	424	212	6508	-12	-21	-27	49125
-344	1184	17464	671	614	6478	-9	-21	-27	49174
808	-104	16720	1098	186	4721	-7	-21	-29	49223
784	1508	17176	828	154	5276	-7	-18	-29	49272
-636	1560	17624	2846	416	6323	-5	-19	-29	49319
1300	-492	17296	1614	136	5075	-5	-20	-28	49369
560	316	17224	373	-87	4519	-2	-20	-29	49419
1052	2096	17212	1795	842	5466	-4	-19	-30	49466
424	696	17464	2697	541	5571	-2	-18	-32	49516
688	-452	17956	3268	418	6872	0	-21	-31	49564
1476	584	17068	2442	713	4698	1	-21	-30	49612
452	1504	17192	-350	248	4701	3	-20	-31	49660
948	576	17348	1219	303	5312	5	-21	-29	49707
1564	1804	17184	2181	682	5259	6	-22	-30	49754
1296	2160	16836	-215	70	2017	5	-22	-31	49803
644	780	17660	-2110	-287	931	6	-22	-29	49851
704	1908	16960	-573	-11	739	6	-22	-31	49899
736	1832	17432	0	-79	35	6	-22	-30	49946
680	1720	17100	1925	106	-481	6	-22	-29	49988
572	2008	17208	1322	-197	-676	6	-22	-30	50036
1168	4028	17044	3336	109	-2331	6	-23	-30	50085
2412	2264	17100	3412	-97	-1588	6	-25	-30	50135
956	3292	16988	1892	96	-2585	3	-24	-30	50185
244	3956	17024	7644	-149	-3525	3	-26	-32	50233
-1928	7144	16076	-144	-333	-3709	4	-26	-32	50283
-516	3288	19656	-954	-339	-4600	4	-25	-31	50335
152	2132	17672	-2962	-1591	-5307	0	-26	-32	50385
2204	2184	16448	-3799	-1669	-3997	0	-25	-30	50437
1508	2528	17360	-5177	-993	-4875	-3	-22	-29	50491
216	2312	17696	-1069	-806	-5728	-6	-22	-31	50544
1056	1792	17032	-2016	-1046	-5662	1	-20	-29	50596
1208	376	17016	-4441	-1369	-6702	-5	-21	-30	50649
-480	408	17892	-1184	-263	-6026	-8	-20	-25	50702
-548	4024	17804	-1056	-270	-3799	-6	-19	-27	50754
1472	96	16508	1196	-339	-3667	-10	-19	-26	50807
392	-1440	17732	-919	-121	-4801	-8	-21	-28	50858
604	1316	17016	-333	-247	-5662	-9	-20	-28	50910
480	84	17292	-3104	-974	-5046	-12	-18	-25	50961
1348	172	17364	-36	-24	-5896	-14	-20	-24	51012
4	1740	17880	668	67	-6359	-14	-22	-25	51061
1416	-1712	17664	-1272	-454	-6299	-18	-20	-25	51108
1424	-1172	17664	37	-762	-4821	-17	-21	-26	51163
880	-144	17464	-751	246	-4422	-18	-21	-24	51215
788	-460	17420	-879	-261	-1812	-18	-22	-23	51266
712	-128	17176	-135	-68	-1154	-17	-20	-25	51318
688	228	17596	445	287	-540	-19	-21	-23	51369
652	348	17148	-300	109	-880	-17	-23	-24	51417
696	448	17436	784	-104	-1195	-18	-23	-25	51466
668	-280	17868	-2957	17	-3148	-19	-22	-23	51516
1488	544	17172	-65	-356	-3977	-21	-23	-24	51567
-108	-320	17756	-414	-248	-4230	-22	-24	-23	51618
108	-500	17880	-1429	-412	-4576	-19	-23	-24	51671
680	-2524	18204	-1536	259	-5669	-22	-23	-23	51724
1280	1496	16476	-806	47	-5616	-23	-25	-22	51777
812	596	17244	-308	-16	-5795	-24	-23	-21	51828
564	-152	16632	-1682	-700	-6600	-23	-25	-22	51878
584	-544	17332	-1451	520	-7444	-27	-26	-20	51931
388	-1204	17172	-1941	-651	-7198	-26	-27	-20	51983
1140	-1052	17852	-1925	767	-7506	-30	-28	-22	52037
100	-1348	17116	-1680	-123	-8935	-29	-30	-19	52091
888	-2712	18092	330	-286	-8392	-29	-35	-20	52145
2516	1672	17088	-2865	1053	-7754	-32	-32	-21	52197
-56	-2556	17176	-1904	-362	-9312	-31	-35	-19	52251
1920	-616	18760	635	279	-9857	-30	-36	-20	52305
32	1412	19052	124	457	-6321	-31	-39	-23	52356
2544	-4024	17800	719	254	-6663	-32	-41	-23	52405
772	-860	17496	-30	797	-4738	-32	-42	-23	52457
764	-1252	17356	780	-399	-2888	-29	-41	-23	52507
868	-368	17064	1117	-471	-2178	-33	-43	-25	52559
-1832	1336	16580	-2364	32	724	-32	-42	-22	52611
3284	-3668	17312	671	-58	-778	-31	-42	-26	52662
876	-852	16884	1531	-359	473	-33	-42	-24	52713
672	660	16780	-407	136	2196	-31	-43	-23	52763
768	-1528	17032	-1128	-147	2844	-31	-43	-22	52812
1308	580	17824	207	-507	5337	-32	-39	-22	52865
1540	-552	17832	221	102	5303	-34	-39	-23	52915
1624	52	17124	-730	-199	6016	-32	-39	-23	52965
-292	-1128	17096	-729	-329	6633	-33	-36	-22	53015
788	-840	16708	118	-445	7916	-29	-32	-20	53068
2060	-608	16888	2336	-575	8732	-31	-33	-23	53118
3684	2104	17880	4370	-813	8499	-30	-33	-23	53170
184	-1284	17264	5618	171	10585	-27	-32	-22	53222
628	-564	17716	2418	634	7512	-28	-31	-23	53274
692	-180	16968	1583	421	6837	-28	-31	-24	53323
2660	-1344	15788	1588	-964	7610	-25	-29	-25	53373
1716	-88	17604	2627	355	9521	-25	-27	-26	53426
3112	-188	17892	5366	916	9113	-25	-29	-26	53476
356	-4	18100	4686	325	8560	-22	-30	-25	53527
840	1992	17464	2834	729	6038	-23	-27	-29	53575
908	2504	17208	2798	913	7023	-21	-27	-28	53625
1572	3108	17456	4760	1757	4784	-18	-28	-27	53675
580	2192	17496	5140	1070	550	-19	-29	-27	53727
508	2688	16532	2785	-582	1723	-16	-31	-29	53777
2228	1080	17556	-32	7	4990	-17	-30	-29	53828
804	5476	16272	325	228	4256	-18	-27	-28	53876
432	-620	14476	-4939	50	1719	-17	-27	-29	53925
676	1124	17160	-3196	-509	2178	-16	-27	-28	53975
764	1844	17520	-2100	-254	24	-15	-26	-29	54027
824	1524	17392	-1721	96	221	-15	-23	-27	54076
776	1212	17168	-2094	85	-603	-16	-24	-29	54125
744	1436	16944	-267	-316	-855	-18	-24	-27	54175
732	720	17312	1088	106	-358	-15	-24	-29	54226
720	1092	17436	1639	-136	-106	-16	-24	-26	54275
704	1340	17220	913	384	-365	-17	-23	-27	54326
656	1168	17092	197	309	-656	-17	-22	-28	54375
640	896	17428	-458	-65	195	-17	-22	-25	54424
676	920	17340	1224	-158	-63	-15	-25	-27	54472
668	1540	17952	3335	755	-786	-14	-24	-28	54521
660	1492	18780	-5185	-1157	443	-16	-23	-28	54570
708	932	17048	-422	-67	-203	-19	-22	-27	54622
644	872	17400	1416	-187	28	-17	-23	-28	54671
748	1444	17140	405	95	887	-13	-22	-27	54719
720	1164	17372	-1045	-545	-252	-18	-24	-26	54766
780	1576	17304	-2015	606	-1589	-17	-24	-27	54818
756	-216	17264	251	-44	-2033	-17	-20	-27	54870
-216	1896	17432	-1633	107	-1778	-18	-20	-28	54920
120	2392	16764	1806	3070	866	-17	-21	-27	54973
1804	1256	15600	396	-686	708	-17	-22	-27	55023
-1084	-1072	16680	1688	-188	664	-16	-21	-29	55073
1176	-148	18268	1206	132	127	-16	-22	-28	55126
-20	888	17944	1304	2600	-1501	-15	-21	-27	55176
-980	516	17392	848	404	-848	-15	-22	-27	55227
916	100	20200	-3448	800	-1427	-17	-22	-26	55276
140	328	18140	3014	1303	8955	-16	-22	-28	55327
332	1172	17756	-1602	1476	1566	-12	-19	-29	55376
436	236	17984	-2173	-5674	122	-15	-19	-27	55428
656	516	17120	-1043	-4860	657	-16	-22	-25	55479
-1960	20	17812	-479	-5362	-163	-18	-20	-25	55530
1940	-324	18188	1958	1510	2515	-18	-19	-25	55582
1168	-108	17292	149	1326	3165	-16	-22	-24	55634
1864	-460	16340	2279	-3484	4660	-15	-20	-24	55685
1676	472	16072	-255	2470	6493	-16	-19	-25	55738
1264	-120	17036	-1695	681	7803	-13	-18	-24	55789
696	-228	17148	3079	-2468	7734	-11	-15	-24	55841
1528	-232	16888	1288	-6780	9922	-11	-18	-26	55893
2352	-736	18692	-472	-4282	10399	-13	-15	-22	55946
2556	-744	17568	1320	-186	12283	-9	-18	-25	56000
3344	-452	17008	1286	-546	11901	-6	-14	-25	56052
3320	-416	17212	1648	-587	10234	-5	-14	-26	56104
2604	-1516	16920	-552	-2833	11998	-1	-16	-24	56156
3756	28	16972	485	-2795	10981	-1	-14	-26	56211
4492	-1760	15416	-179	1783	9691	1	-13	-22	56260
3572	-1632	18252	2923	3526	6240	4	-14	-26	56311
3292	148	16156	10585	1509	7757	6	-18	-28	56362
-1036	-4	20140	7563	7508	8254	10	-22	-29	56412
1300	-1132	17012	1040	4183	12614	13	-24	-30	56462
2348	1200	18024	3850	-1824	9203	16	-25	-30	56515
1272	-652	16268	12	-1492	5517	18	-27	-30	56567
2816	-2516	18052	1830	-1763	8672	15	-27	-30	56617
1548	40	17456	-8313	1961	5562	19	-28	-29	56670
768	-40	15764	-77	2478	4956	21	-27	-29	56720
2100	412	17988	657	1049	4993	21	-28	-28	56768
868	56	17136	2471	90	4352	21	-28	-28	56817
904	-1232	16164	-1878	-356	4830	21	-29	-28	56863
816	-132	18348	448	-925	5162	22	-29	-28	56915
1532	1088	16872	-1523	1870	3186	23	-29	-30	56963
1032	-712	18132	-1717	-655	5413	24	-31	-28	57015
476	-872	17680	106	1676	4577	27	-30	-31	57067
1836	-1388	15776	4345	472	5629	26	-34	-29	57116
1096	-324	17464	-821	-516	4253	27	-32	-28	57167
892	-2812	15876	5068	-1479	5173	27	-37	-28	57218
464	264	18204	2504	89	7150	25	-36	-30	57270
936	-652	16376	1113	2736	10088	28	-38	-30	57317
664	28	17716	1110	-3242	469	28	-41	-28	57368
2528	-300	17308	-81	-1414	8950	27	-40	-29	57416
2560	332	17892	3080	-7694	4292	28	-41	-28	57467
3880	-1116	15360	2182	-1548	13379	25	-44	-32	57518
2884	-252	17488	-903	3657	2536	24	-43	-32	57572
2464	-292	16872	3387	-2611	11611	25	-47	-32	57623
2936	-172	17024	592	5502	13820	26	-49	-31	57676
-404	832	17556	3836	-4402	5906	27	-51	-31	57727
1688	-140	18320	-1691	2586	8527	26	-51	-30	57778
1156	28	17972	3835	3160	8177	27	-54	-29	57830
684	1024	17928	-2219	959	2977	24	-53	-30	57879
472	-424	17160	-3340	4842	15523	26	-53	-31	57929
872	-512	18468	969	3688	1167	30	-55	-29	57981
624	36	15768	227	10674	3265	28	-55	-28	58029
-2300	968	18460	-1032	1967	4578	31	-57	-28	58077
-904	-304	18004	3891	-2626	-1433	32	-58	-27	58129
-1412	-436	17152	-420	5876	4779	32	-58	-29	58182
-2032	376	18208	-1912	-2759	803	31	-56	-29	58234
-236	-1728	15916	2642	1528	5132	34	-57	-26	58286
-2968	-456	17960	40	-3872	-850	32	-59	-28	58338
-1020	-1360	17876	-3601	62	3227	31	-56	-28	58389
-560	644	16644	1105	-3134	4806	29	-59	-29	58441
-1920	-2004	16368	-1977	2202	-939	33	-59	-29	58492
-2316	296	18372	-495	2904	3297	29	-61	-28	58546
1112	-904	16172	483	-1961	1428	31	-60	-27	58597
-2156	-224	18036	4699	1259	1572	30	-60	-28	58648
-1904	-512	17320	-2504	7972	-4372	31	-62	-24	58700
-2020	-140	16988	-2419	828	541	33	-61	-26	58754
-1800	-72	18824	-2364	4221	-223	33	-59	-25	58805
-2400	-776	15432	-4220	-3226	3025	30	-60	-28	58857
-380	-1320	17628	1439	-9336	-434	28	-59	-27	58911
628	-920	16292	2754	2024	-2085	29	-59	-26	58964
-464	-644	18352	-1042	-8063	53	27	-63	-25	59015
-296	-492	18424	11683	-6315	-1416	25	-61	-27	59066
332	-284	17528	2501	-6123	3794	22	-63	-26	59120
1776	-888	16560	-3986	-3359	6374	20	-63	-29	59171
2216	436	19572	1561	3065	1329	18	-65	-29	59224
1620	-1416	16084	-1283	-3630	2447	20	-63	-29	59274
3148	-1336	17300	-1054	-379	2965	17	-64	-30	59328
2416	-1188	16692	320	-3658	4793	16	-64	-31	59381
3072	-1748	16352	3052	-3398	3742	17	-65	-32	59433
3984	-796	16396	606	531	9388	12	-68	-31	59487
3948	-1572	17396	-1894	-2245	4730	12	-66	-30	59535
3712	-936	17776	3050	-580	9060	8	-67	-30	59589
3364	-696	16844	1686	-2250	5291	7	-70	-29	59639
3576	-996	18232	812	3394	4396	7	-69	-30	59690
560	-656	12972	-1635	3895	5896	8	-70	-31	59739
1784	-2416	17556	-1150	3693	5248	8	-70	-30	59789
1860	-828	18436	56	-4450	4848	8	-71	-32	59841
2712	-2104	16584	-1149	-1297	5967	6	-67	-31	59890
2880	-2176	16460	-173	-335	6682	5	-69	-31	59943
3340	-2816	17424	530	-287	5595	2	-69	-31	59994
3468	-3096	16040	507	2206	3332	5	-70	-29	60044
2292	-2080	17104	432	-3016	4736	3	-69	-31	60094
3936	-2324	18464	3765	-17249	-1400	1	-69	-27	60145
2136	-1396	16512	1917	-990	6721	2	-71	-29	60199
2768	-2604	16668	1505	564	3680	1	-71	-31	60250
3804	-2060	17088	1396	1333	5309	0	-71	-29	60300
3112	-2632	17020	1727	-478	725	-1	-72	-29	60351
3040	-2760	16676	2883	-2812	5643	0	-74	-30	60402
1348	-2800	15916	-373	-26	10521	-3	-73	-28	60454
4700	-6632	18404	-5312	756	12528	-5	-70	-30	60506
2404	-4508	16536	3020	-208	7052	-5	-71	-29	60559
1716	-4552	17920	-1872	2685	11139	-7	-70	-31	60611
2752	-3844	17408	621	-930	9161	-8	-70	-28	60665
1104	-2428	17896	2945	-731	9283	-11	-70	-30	60716
2164	-2984	16956	695	1114	9468	-11	-70	-30	60769
432	-11524	15072	274	-2472	11358	-10	-67	-29	60821
2712	-3816	15596	-1222	-2109	9932	-16	-67	-29	60875
880	-3904	17008	3185	-2938	13400	-17	-66	-26	60930
2264	-5732	15236	1645	-3001	8868	-18	-66	-26	60984
2456	-1176	16304	5686	-3561	8821	-22	-66	-25	61038
-1148	-4056	18448	7711	-440	9226	-26	-67	-20	61092
1104	-1224	16420	8168	510	7528	-26	-70	-22	61146
2256	1620	16620	5543	1384	8316	-27	-70	-20	61198
-540	64	16336	5135	-1085	7310	-28	-69	-20	61250
2120	-108	16832	2595	-1777	9753	-30	-69	-19	61301
32	-3564	15252	3015	-1510	10473	-31	-68	-19	61354
1564	244	14964	3890	-2442	9830	-34	-67	-17	61407
2300	968	17012	3423	269	6108	-36	-67	-18	61459
2396	1656	16380	2843	1746	5529	-34	-67	-18	61509
2676	2992	18164	3211	605	5403	-35	-65	-17	61561
1624	2660	15972	3358	-586	4115	-33	-66	-16	61612
2192	3628	18160	1962	252	5734	-38	-64	-18	61664
2336	1328	16720	-593	-1008	6019	-35	-63	-17	61715
1696	1768	16956	2646	-254	4182	-38	-63	-16	61768
3020	3256	16280	112	-184	4782	-37	-62	-14	61820
1612	2628	16740	1521	-919	2922	-39	-62	-14	61871
4048	2188	15784	859	1410	1728	-39	-60	-16	61923
2368	4240	17704	1375	-5106	3610	-41	-60	-14	61974
4068	5532	16924	2917	-1466	4717	-39	-59	-16	62027
2940	2336	13780	6084	-267	4282	-39	-60	-13	62080
3776	2136	16012	6972	234	6531	-42	-58	-14	62132
3144	1360	15412	7826	-2373	7152	-42	-60	-13	62183
2988	7976	13200	3507	4979	6926	-41	-58	-13	62236
3604	6068	18236	4488	2811	7513	-41	-57	-15	62288
6916	6264	11728	2378	3041	6789	-41	-57	-14	62340
1524	5288	15584	5803	2019	8484	-40	-54	-16	62392
5264	6552	14820	3267	-42	5207	-40	-53	-13	62444
5116	7564	16860	749	2468	7373	-41	-52	-16	62495
3916	2692	14392	3063	-1795	6926	-40	-52	-16	62546
4624	3192	18520	2861	49	3060	-40	-50	-15	62599
-1128	13676	14472	614	1946	4359	-38	-48	-16	62649
3572	11068	11212	-1378	2232	792	-40	-48	-18	62702
2992	5808	15740	1807	4286	4657	-39	-50	-18	62755
3700	4492	16820	576	1710	3864	-37	-47	-18	62807
2924	4432	16248	2300	3279	3490	-35	-47	-19	62858
2892	6716	16964	-919	2654	3709	-33	-46	-19	62910
5328	4568	15016	2025	3044	3294	-33	-45	-21	62962
2428	4776	17548	3731	2582	3560	-32	-45	-22	63014
3472	924	16164	5371	3674	9243	-31	-45	-22	63066
2320	4956	17784	4998	7383	6254	-30	-45	-23	63117
1300	9416	14668	6304	6834	7498	-27	-46	-24	63169
488	8276	11744	3868	1282	4718	-24	-45	-27	63221
2544	7224	14988	-3585	560	501	-21	-44	-28	63272
1392	7300	14512	4317	2065	3468	-23	-46	-26	63323
1260	6828	15696	1556	2199	426	-21	-47	-27	63375
1724	7292	16248	-2536	-85	138	-22	-46	-28	63426
1140	6548	13984	-238	-2062	1122	-23	-46	-26	63477
2188	6908	17764	-2463	-2035	-828	-22	-46	-28	63530
268	7104	14708	-3717	-646	-735	-23	-43	-27	63584
3220	4716	15708	-3760	-692	-2809	-22	-42	-26	63636
-844	4984	20648	-3407	2007	-245	-21	-41	-25	63690
3692	4928	15452	-7554	-2495	444	-21	-38	-23	63743
1976	4752	15904	-6558	-2411	-813	-21	-36	-22	63796
1948	4252	19728	-8332	-2841	-1022	-24	-34	-18	63850
752	3300	15932	-2709	83	-727	-23	-35	-19	63905
1116	952	17876	1866	-25	676	-25	-33	-21	63955
1760	2592	17500	-3888	1076	524	-25	-32	-19	64004
872	3648	15908	-273	-1012	-1078	-25	-31	-19	64056
1052	-1368	18132	-1620	-1051	-6296	-25	-33	-16	64109
1688	3212	17408	-3606	-2737	718	-29	-31	-17	64165
1624	2092	17440	-1555	1009	-1020	-28	-31	-17	64219
2024	1696	17084	-409	399	1282	-28	-31	-16	64273
728	2220	17724	-553	1708	-461	-28	-30	-17	64324
1124	1600	17404	-1158	2064	594	-24	-29	-19	64375
1012	1052	17488	-826	462	270	-24	-29	-18	64427
1204	1644	17680	-2708	1979	-146	-24	-31	-19	64476
-220	1420	16884	-977	2975	493	-23	-29	-22	64529
388	152	19784	-1927	-1849	-1647	-25	-29	-20	64580
472	904	15592	9157	1124	13	-25	-28	-22	64633
-104	816	18272	2685	-667	4089	-23	-31	-23	64681
604	3356	16652	40	-6	508	-22	-31	-22	64732
864	-56	17812	2271	-44	1743	-24	-31	-24	64778
620	2284	17440	6080	853	-614	-22	-33	-22	64827
172	-13188	20868	2241	-285	-493	-21	-34	-23	64877
556	768	18440	453	-40	180	-21	-30	-23	64930
576	2784	16792	-3357	-198	168	-20	-31	-24	64977
556	2408	16944	-406	-154	22	-21	-31	-23	65028
572	2300	16988	-1250	-100	26	-22	-33	-24	65077
588	1880	17412	-1083	-132	90	-21	-31	-23	65126
588	1960	17220	-1313	-107	95	-20	-31	-21	65176
624	1728	17264	-1636	-112	123	-21	-30	-22	65226
596	1612	17252	1672	-91	-82	-23	-29	-24	65277
604	1724	17268	2364	4	-148	-21	-30	-23	65326
556	1732	17140	-1926	-78	111	-22	-30	-23	65374
636	1648	17104	1521	-69	-92	-21	-28	-25	65424
660	1608	17208	-672	-72	10	-22	-29	-23	65473
640	1668	17352	-2196	-135	41	-20	-29	-22	65521
628	912	16156	2345	-163	-70	-20	-30	-22	65571
652	212	19464	1500	195	-1060	-22	-30	-24	65619
544	1944	17200	2688	-92	-170	-21	-30	-20	65669
600	2272	16980	7522	124	-482	-21	-30	-25	65719
576	2700	16980	-3406	-158	208	-21	-32	-24	65769
532	2280	17052	-2129	-159	132	-20	-30	-24	65820
628	2816	17920	-2923	247	60	-23	-28	-24	65871
648	1804	17540	-69	-9	22	-21	-27	-24	65920
612	1776	17256	-2701	-206	141	-24	-28	-24	65966
584	1580	17136	1160	-67	-86	-22	-31	-25	66017
624	1628	17440	407	-71	-29	-23	-27	-23	66066
620	1672	17140	974	-40	-48	-23	-30	-23	66113
608	1732	17328	1508	-16	-78	-21	-30	-22	66161
616	1856	17400	1163	-18	-59	-24	-30	-23	66210
584	1936	16676	-37	-125	14	-22	-30	-24	66259
580	2052	17284	1365	-14	-95	-21	-31	-23	66307
612	2020	17388	636	-68	-66	-23	-32	-24	66356
588	2140	16928	329	-67	-24	-20	-32	-24	66404
612	2232	17276	1768	-12	-117	-21	-31	-24	66451
640	2424	17152	1047	-53	-79	-23	-33	-23	66501
612	2468	17276	1827	9	-122	-23	-33	-23	66550
592	2480	17220	-1241	-109	75	-22	-32	-25	66598
560	2560	17304	730	-55	2	-22	-33	-23	66648
540	2596	16888	-172	-103	33	-22	-34	-24	66694
552	2640	17232	1623	-17	-92	-23	-34	-25	66743
656	2584	17116	-3759	-174	222	-21	-30	-23	66791
632	2360	17316	-157	-77	-3	-23	-29	-23	66842
588	2152	17036	-369	-112	28	-22	-32	-25	66890
604	2116	17120	-583	-71	50	-23	-30	-23	66939
600	2080	17180	819	-61	-48	-22	-30	-23	66987
628	2076	16980	91	-75	-37	-21	-33	-24	67035
608	2024	17388	521	-57	-23	-22	-31	-25	67082
592	2248	17044	-744	-91	30	-20	-31	-24	67129
620	2096	17292	1128	-25	-74	-21	-29	-24	67177
624	2168	17436	-429	-92	23	-23	-31	-25	67226
616	2056	16956	-71	-49	-11	-22	-32	-25	67274
656	1864	17516	-2630	-135	151	-21	-31	-23	67322
644	1576	17280	-63	-69	15	-23	-31	-23	67373
624	1520	17240	442	-70	-30	-25	-30	-23	67420
604	1500	17120	-2795	-120	191	-22	-29	-23	67467
592	1312	17284	-318	-70	25	-21	-30	-22	67518
692	1396	17480	1205	-55	-53	-22	-28	-24	67566
692	1512	17180	1683	-42	-132	-20	-28	-23	67615
620	1608	17336	-447	-65	43	-22	-30	-23	67665
584	1512	17264	10	-55	-10	-22	-29	-20	67713
608	1656	17564	1062	-43	-34	-21	-30	-20	67760
624	1824	17096	2951	18	-216	-22	-30	-24	67809
588	2256	17192	5225	91	-340	-22	-33	-24	67857
592	2392	17208	645	-36	-43	-23	-34	-23	67906
608	2564	16896	997	-20	-92	-22	-32	-23	67954
632	2668	17340	2438	-22	-164	-22	-33	-23	68002
564	2620	17288	838	-9	-20	-23	-33	-25	68052
552	2648	16932	31	-45	-20	-19	-32	-21	68099
596	2640	17220	-7	-62	5	-22	-31	-24	68146
600	2668	17268	237	-72	-3	-22	-35	-24	68190
552	2728	17096	480	-60	-26	-22	-34	-23	68237
612	2736	16980	615	-47	-42	-22	-32	-25	68285
536	2756	17116	42	-86	-4	-23	-33	-24	68333
544	2708	17172	-976	-104	56	-22	-34	-24	68379
644	2596	17144	314	-71	-19	-22	-33	-26	68427
608	2708	17044	863	-36	-49	-20	-33	-23	68475
552	2884	17076	640	-16	-31	-22	-30	-23	68523
